,Date,Sales
70878,2013-1,2021.76
70879,2013-1,432.0
70880,2013-1,57715.2
70881,2013-1,95731.2
70882,2013-1,199843.2
70883,2013-1,864.0
70884,2013-1,5184.0
70885,2013-1,11888.64
70886,2013-1,6048.0
70887,2013-1,15552.0
70888,2013-1,5184.0
70889,2013-1,301190.4
70890,2013-1,106099.2
70891,2013-1,122428.8
70892,2013-1,20701.44
70893,2013-1,38016.0
70894,2013-1,62985.6
70895,2013-1,24192.0
70896,2013-1,29376.0
70897,2013-1,20736.0
70898,2013-1,2764.8
70899,2013-1,65836.8
70900,2013-1,48384.0
70901,2013-1,19008.0
70902,2013-1,22896.0
70903,2013-1,0.0
70904,2013-1,0.0
70905,2013-1,0.0
70906,2013-1,0.0
70907,2013-1,5184.0
70908,2013-1,98841.6
70909,2013-1,11093.76
70910,2013-1,5184.0
70911,2013-1,21081.6
70912,2013-1,506995.2
70913,2013-1,10730.88
70914,2013-1,50457.6
70915,2013-1,106963.2
70916,2013-1,15552.0
70917,2013-1,145497.6
70918,2013-1,84672.0
70919,2013-1,95731.2
70920,2013-1,21962.88
70921,2013-1,141004.8
70922,2013-1,11456.64
70923,2013-1,25056.0
70924,2013-1,14688.0
70925,2013-1,32227.2
70926,2013-1,112320.0
70927,2013-1,13824.0
70928,2013-1,82771.2
70929,2013-1,6480.0
70930,2013-1,6341.76
70931,2013-1,43200.0
70932,2013-1,76377.6
70933,2013-1,864.0
70934,2013-1,7274.88
70935,2013-1,691.2
70936,2013-1,1296.0
70937,2013-1,26213.76
70938,2013-1,67392.0
70939,2013-1,264211.2
70940,2013-1,212630.4
70941,2013-1,10368.0
70942,2013-1,5184.0
70943,2013-1,8294.4
70944,2013-1,22636.8
70945,2013-1,10368.0
70946,2013-1,423187.2
70947,2013-1,62553.6
70948,2013-1,204249.6
70949,2013-1,41472.0
70950,2013-1,34560.0
70951,2013-1,43200.0
70952,2013-1,32832.0
70953,2013-1,40953.6
70954,2013-1,53913.6
70955,2013-1,4423.68
70956,2013-1,21461.76
70957,2013-1,110246.4
70958,2013-1,31449.6
70959,2013-1,14688.0
70960,2013-1,15984.0
70961,2013-1,0.0
70962,2013-1,0.0
70963,2013-1,0.0
70964,2013-1,19008.0
70965,2013-1,10368.0
70966,2013-1,79833.6
70967,2013-1,6048.0
70968,2013-1,864.0
70969,2013-1,8640.0
70970,2013-1,210124.8
70971,2013-1,362.88
70972,2013-1,26265.6
70973,2013-1,107827.2
70974,2013-1,26265.6
70975,2013-1,57369.6
70976,2013-1,70848.0
70977,2013-1,13824.0
70978,2013-1,88128.0
70979,2013-1,20597.76
70980,2013-1,10800.0
70981,2013-1,15914.88
70982,2013-1,29376.0
70983,2013-1,17625.6
70984,2013-1,67392.0
70985,2013-1,1296.0
70986,2013-1,3024.0
70987,2013-1,34905.6
70988,2013-1,33523.2
70989,2013-1,2885.76
70990,2013-1,345.6
70991,2013-1,5184.0
70992,2013-1,24624.0
70993,2013-1,22809.6
70994,2013-1,107827.2
70995,2013-1,128304.0
70996,2013-1,6480.0
70997,2013-1,15897.6
70998,2013-1,432.0
70999,2013-1,13824.0
71000,2013-1,6048.0
71001,2013-1,5184.0
71002,2013-1,311264.64
71003,2013-1,69465.6
71004,2013-1,66009.6
71005,2013-1,10368.0
71006,2013-1,28512.0
71007,2013-1,29376.0
71008,2013-1,5184.0
71009,2013-1,32832.0
71010,2013-1,24192.0
71011,2013-1,1296.0
71012,2013-1,52565.76
71013,2013-1,24192.0
71014,2013-1,5184.0
71015,2013-1,12182.4
71016,2013-1,0.0
71017,2013-1,0.0
71018,2013-1,0.0
71019,2013-1,0.0
71020,2013-2,85017.6
71021,2013-2,96249.6
71022,2013-2,6048.0
71023,2013-2,11232.0
71024,2013-2,34560.0
71025,2013-2,202521.6
71026,2013-2,10368.0
71027,2013-2,43200.0
71028,2013-2,40089.6
71029,2013-2,119577.6
71030,2013-2,74304.0
71031,2013-2,5184.0
71032,2013-2,109900.8
71033,2013-2,35786.88
71034,2013-2,47347.2
71035,2013-2,5616.0
71036,2013-2,864.0
71037,2013-2,5184.0
71038,2013-2,5978.88
71039,2013-2,119923.2
71040,2013-2,6048.0
71041,2013-2,3818.88
71042,2013-2,50457.6
71043,2013-2,69465.6
71044,2013-2,137203.2
71045,2013-2,308966.4
71046,2013-2,99273.6
71047,2013-2,35596.8
71048,2013-2,22809.6
71049,2013-2,28080.0
71050,2013-2,6048.0
71051,2013-2,27648.0
71052,2013-2,1296.0
71053,2013-2,230947.2
71054,2013-2,100915.2
71055,2013-2,196300.8
71056,2013-2,38016.0
71057,2013-2,49161.6
71058,2013-2,69897.6
71059,2013-2,46656.0
71060,2013-2,51840.0
71061,2013-2,2160.0
71062,2013-2,15552.0
71063,2013-2,432.0
71064,2013-2,17280.0
71065,2013-2,7689.6
71066,2013-2,10368.0
71067,2013-2,124761.6
71068,2013-2,19008.0
71069,2013-2,2592.0
71070,2013-2,40089.6
71071,2013-2,435456.0
71072,2013-2,19008.0
71073,2013-2,40089.6
71074,2013-2,78537.6
71075,2013-2,40089.6
71076,2013-2,170035.2
71077,2013-2,67651.2
71078,2013-2,109555.2
71079,2013-2,21530.88
71080,2013-2,232588.8
71081,2013-2,33989.76
71082,2013-2,52444.8
71083,2013-2,23932.8
71084,2013-2,4199.04
71085,2013-2,66700.8
71086,2013-2,13824.0
71087,2013-2,83635.2
71088,2013-2,8640.0
71089,2013-2,2090.88
71090,2013-2,74649.6
71091,2013-2,175564.8
71092,2013-2,14912.64
71093,2013-2,13996.8
71094,2013-2,432.0
71095,2013-2,36374.4
71096,2013-2,94348.8
71097,2013-2,369446.4
71098,2013-2,250214.4
71099,2013-2,864.0
71100,2013-2,19440.0
71101,2013-2,14688.0
71102,2013-2,20736.0
71103,2013-2,15552.0
71104,2013-2,445910.4
71105,2013-2,127180.8
71106,2013-2,40003.2
71107,2013-2,11664.0
71108,2013-2,28080.0
71109,2013-2,41817.6
71110,2013-2,49161.6
71111,2013-2,22809.6
71112,2013-2,22809.6
71113,2013-2,5546.88
71114,2013-2,77673.6
71115,2013-2,48988.8
71116,2013-2,40089.6
71117,2013-2,19008.0
71118,2013-2,45273.6
71119,2013-2,0.0
71120,2013-2,0.0
71121,2013-2,0.0
71122,2013-2,0.0
71123,2013-2,9072.0
71124,2013-2,65059.2
71125,2013-2,11957.76
71126,2013-2,5546.88
71127,2013-2,13824.0
71128,2013-2,394329.6
71129,2013-2,1451.52
71130,2013-2,52617.6
71131,2013-2,432.0
71132,2013-2,67737.6
71133,2013-2,53568.0
71134,2013-2,34560.0
71135,2013-2,13824.0
71136,2013-2,12821.76
71137,2013-2,15638.4
71138,2013-2,36374.4
71139,2013-2,209779.2
71140,2013-2,10368.0
71141,2013-2,79315.2
71142,2013-2,6842.88
71143,2013-2,3888.0
71144,2013-2,177292.8
71145,2013-2,17280.0
71146,2013-2,31104.0
71147,2013-2,4613.76
71148,2013-2,29376.0
71149,2013-2,71193.6
71150,2013-2,145929.6
71151,2013-2,137808.0
71152,2013-2,5184.0
71153,2013-2,6272.64
71154,2013-2,8640.0
71155,2013-2,21254.4
71156,2013-2,24192.0
71157,2013-2,383270.4
71158,2013-2,128563.2
71159,2013-2,107481.6
71160,2013-2,35648.64
71161,2013-2,50025.6
71162,2013-2,78192.0
71163,2013-2,19008.0
71164,2013-2,19008.0
71165,2013-2,40089.6
71166,2013-2,4233.6
71167,2013-2,25920.0
71168,2013-2,86400.0
71169,2013-2,29376.0
71170,2013-2,6048.0
71171,2013-2,15552.0
71172,2013-2,0.0
71173,2013-2,0.0
71174,2013-2,0.0
71175,2013-2,0.0
71176,2013-2,16416.0
71177,2013-2,10368.0
71178,2013-2,142041.6
71179,2013-2,7931.52
71180,2013-2,5184.0
71181,2013-2,425433.6
71182,2013-2,10368.0
71183,2013-2,106099.2
71184,2013-2,251337.6
71185,2013-2,61603.2
71186,2013-2,219110.4
71187,2013-2,148435.2
71188,2013-2,116812.8
71189,2013-2,21168.0
71190,2013-2,84672.0
71191,2013-2,29462.4
71192,2013-2,33696.0
71193,2013-2,12268.8
71194,2013-2,66355.2
71195,2013-2,13824.0
71196,2013-2,91411.2
71197,2013-2,4752.0
71198,2013-2,5616.0
71199,2013-2,94003.2
71200,2013-2,5184.0
71201,2013-2,5045.76
71202,2013-2,172.8
71203,2013-2,80213.76
71204,2013-2,102643.2
71205,2013-2,305078.4
71206,2013-2,217036.8
71207,2013-2,13392.0
71208,2013-2,9504.0
71209,2013-2,27216.0
71210,2013-2,22464.0
71211,2013-2,37324.8
71212,2013-2,5184.0
71213,2013-2,494380.8
71214,2013-2,139276.8
71215,2013-2,233884.8
71216,2013-2,26006.4
71217,2013-2,65577.6
71218,2013-2,36633.6
71219,2013-2,27648.0
71220,2013-2,51840.0
71221,2013-2,50457.6
71222,2013-2,4769.28
71223,2013-2,76204.8
71224,2013-2,25228.8
71225,2013-2,53913.6
71226,2013-2,9504.0
71227,2013-2,11232.0
71228,2013-2,0.0
71229,2013-2,0.0
71230,2013-2,0.0
71231,2013-2,0.0
71232,2013-2,0.0
71233,2013-2,29721.6
71234,2013-2,5184.0
71235,2013-2,34473.6
71236,2013-2,7344.0
71237,2013-2,2160.0
71238,2013-2,8640.0
71239,2013-2,275356.8
71240,2013-2,30896.64
71241,2013-2,41472.0
71242,2013-2,37929.6
71243,2013-2,172800.0
71244,2013-2,70848.0
71245,2013-2,78537.6
71246,2013-2,15050.88
71247,2013-2,140659.2
71248,2013-2,20096.64
71249,2013-2,33436.8
71250,2013-2,11232.0
71251,2013-2,29548.8
71252,2013-2,27648.0
71253,2013-2,10368.0
71254,2013-2,72576.0
71255,2013-2,4320.0
71256,2013-2,5909.76
71257,2013-2,34560.0
71258,2013-2,96422.4
71259,2013-2,18368.64
71260,2013-2,11093.76
71261,2013-2,5184.0
71262,2013-2,167685.12
71263,2013-2,107481.6
71264,2013-2,158457.6
71265,2013-2,187315.2
71266,2013-2,12320.64
71267,2013-2,5184.0
71268,2013-2,36460.8
71269,2013-2,31968.0
71270,2013-2,378086.4
71271,2013-2,157939.2
71272,2013-2,108345.6
71273,2013-2,33350.4
71274,2013-2,42508.8
71275,2013-2,29376.0
71276,2013-2,19008.0
71277,2013-2,38016.0
71278,2013-2,41817.6
71279,2013-2,15552.0
71280,2013-2,78969.6
71281,2013-2,79833.6
71282,2013-2,29376.0
71283,2013-2,0.0
71284,2013-2,0.0
71285,2013-2,0.0
71286,2013-2,0.0
71287,2013-2,0.0
71288,2013-3,90633.6
71289,2013-3,300326.4
71290,2013-3,15984.0
71291,2013-3,11093.76
71292,2013-3,34560.0
71293,2013-3,283910.4
71294,2013-3,7257.6
71295,2013-3,25920.0
71296,2013-3,73353.6
71297,2013-3,271987.2
71298,2013-3,141523.2
71299,2013-3,5546.88
71300,2013-3,127180.8
71301,2013-3,60566.4
71302,2013-3,46656.0
71303,2013-3,44236.8
71304,2013-3,5616.0
71305,2013-3,6410.88
71306,2013-3,48729.6
71307,2013-3,114048.0
71308,2013-3,5184.0
71309,2013-3,1952.64
71310,2013-3,53913.6
71311,2013-3,27561.6
71312,2013-3,118540.8
71313,2013-3,322358.4
71314,2013-3,176947.2
71315,2013-3,18576.0
71316,2013-3,10368.0
71317,2013-3,20736.0
71318,2013-3,432.0
71319,2013-3,10368.0
71320,2013-3,26369.28
71321,2013-3,384998.4
71322,2013-3,128217.6
71323,2013-3,307238.4
71324,2013-3,51235.2
71325,2013-3,67305.6
71326,2013-3,74995.2
71327,2013-3,67737.6
71328,2013-3,60480.0
71329,2013-3,4233.6
71330,2013-3,5184.0
71331,2013-3,17280.0
71332,2013-3,0.0
71333,2013-3,21081.6
71334,2013-3,5184.0
71335,2013-3,97113.6
71336,2013-3,24192.0
71337,2013-3,725.76
71338,2013-3,30240.0
71339,2013-3,644716.8
71340,2013-3,19008.0
71341,2013-3,67737.6
71342,2013-3,95040.0
71343,2013-3,29376.0
71344,2013-3,109555.2
71345,2013-3,29306.88
71346,2013-3,98496.0
71347,2013-3,18299.52
71348,2013-3,62812.8
71349,2013-3,22636.8
71350,2013-3,7966.08
71351,2013-3,66355.2
71352,2013-3,31449.6
71353,2013-3,101260.8
71354,2013-3,5114.88
71355,2013-3,8795.52
71356,2013-3,82425.6
71357,2013-3,174528.0
71358,2013-3,2384.64
71359,2013-3,5184.0
71360,2013-3,432.0
71361,2013-3,864.0
71362,2013-3,37929.6
71363,2013-3,68083.2
71364,2013-3,500774.4
71365,2013-3,334195.2
71366,2013-3,7344.0
71367,2013-3,7257.6
71368,2013-3,25090.56
71369,2013-3,13824.0
71370,2013-3,100742.4
71371,2013-3,24192.0
71372,2013-3,521424.0
71373,2013-3,87436.8
71374,2013-3,108950.4
71375,2013-3,10368.0
71376,2013-3,55641.6
71377,2013-3,43200.0
71378,2013-3,50457.6
71379,2013-3,51840.0
71380,2013-3,26092.8
71381,2013-3,8553.6
71382,2013-3,104025.6
71383,2013-3,69120.0
71384,2013-3,70848.0
71385,2013-3,33264.0
71386,2013-3,29376.0
71387,2013-3,0.0
71388,2013-3,0.0
71389,2013-3,0.0
71390,2013-3,0.0
71391,2013-3,0.0
71392,2013-3,0.0
71393,2013-3,0.0
71394,2013-3,43977.6
71395,2013-3,5184.0
71396,2013-3,43200.0
71397,2013-3,32054.4
71398,2013-3,12096.0
71399,2013-3,22636.8
71400,2013-3,547084.8
71401,2013-3,11093.76
71402,2013-3,90201.6
71403,2013-3,191894.4
71404,2013-3,212976.0
71405,2013-3,203212.8
71406,2013-3,264729.6
71407,2013-3,386035.2
71408,2013-3,115637.76
71409,2013-3,312768.0
71410,2013-3,25574.4
71411,2013-3,31795.2
71412,2013-3,10800.0
71413,2013-3,47554.56
71414,2013-3,99532.8
71415,2013-3,24192.0
71416,2013-3,66355.2
71417,2013-3,18506.88
71418,2013-3,6791.04
71419,2013-3,61257.6
71420,2013-3,99532.8
71421,2013-3,20960.64
71422,2013-3,8864.64
71423,2013-3,1123.2
71424,2013-3,58147.2
71425,2013-3,70329.6
71426,2013-3,118540.8
71427,2013-3,439845.12
71428,2013-3,229305.6
71429,2013-3,18144.0
71430,2013-3,13824.0
71431,2013-3,34093.44
71432,2013-3,19008.0
71433,2013-3,78624.0
71434,2013-3,34560.0
71435,2013-3,1241654.4
71436,2013-3,311385.6
71437,2013-3,223603.2
71438,2013-3,59788.8
71439,2013-3,84067.2
71440,2013-3,75513.6
71441,2013-3,41472.0
71442,2013-3,114566.4
71443,2013-3,50544.0
71444,2013-3,8588.16
71445,2013-3,25574.4
71446,2013-3,132624.0
71447,2013-3,76291.2
71448,2013-3,6480.0
71449,2013-3,59616.0
71450,2013-3,0.0
71451,2013-3,0.0
71452,2013-3,0.0
71453,2013-3,0.0
71454,2013-3,0.0
71455,2013-3,0.0
71456,2013-3,0.0
71457,2013-3,0.0
71458,2013-3,0.0
71459,2013-3,0.0
71460,2013-3,0.0
71461,2013-3,33523.2
71462,2013-3,10368.0
71463,2013-3,302054.4
71464,2013-3,30395.52
71465,2013-3,864.0
71466,2013-3,35769.6
71467,2013-3,495590.4
71468,2013-3,10368.0
71469,2013-3,26265.6
71470,2013-3,216172.8
71471,2013-3,47520.0
71472,2013-3,161395.2
71473,2013-3,188438.4
71474,2013-3,24537.6
71475,2013-3,2522.88
71476,2013-3,304128.0
71477,2013-3,77898.24
71478,2013-3,69811.2
71479,2013-3,14256.0
71480,2013-3,3335.04
71481,2013-3,147225.6
71482,2013-3,28339.2
71483,2013-3,104457.6
71484,2013-3,11594.88
71485,2013-3,12631.68
71486,2013-3,308534.4
71487,2013-3,151372.8
71488,2013-3,16001.28
71489,2013-3,15033.6
71490,2013-3,17280.0
71491,2013-3,75375.36
71492,2013-3,119923.2
71493,2013-3,628387.2
71494,2013-3,248918.4
71495,2013-3,4181.76
71496,2013-3,10368.0
71497,2013-3,44150.4
71498,2013-3,14256.0
71499,2013-3,28857.6
71500,2013-3,18074.88
71501,2013-3,854928.0
71502,2013-3,279936.0
71503,2013-3,599788.8
71504,2013-3,55814.4
71505,2013-3,43545.6
71506,2013-3,72489.6
71507,2013-3,53913.6
71508,2013-3,156556.8
71509,2013-3,71539.2
71510,2013-3,9504.0
71511,2013-3,27371.52
71512,2013-3,153446.4
71513,2013-3,74649.6
71514,2013-3,5184.0
71515,2013-3,22809.6
71516,2013-3,0.0
71517,2013-3,0.0
71518,2013-3,0.0
71519,2013-3,0.0
71520,2013-3,0.0
71521,2013-3,0.0
71522,2013-3,0.0
71523,2013-3,96249.6
71524,2013-3,10368.0
71525,2013-3,194572.8
71526,2013-3,36288.0
71527,2013-3,11594.88
71528,2013-3,2160.0
71529,2013-3,600652.8
71530,2013-3,9365.76
71531,2013-3,225331.2
71532,2013-3,13824.0
71533,2013-3,317952.0
71534,2013-3,134092.8
71535,2013-3,151372.8
71536,2013-3,21893.76
71537,2013-3,525657.6
71538,2013-3,8640.0
71539,2013-3,75513.6
71540,2013-3,725.76
71541,2013-3,32158.08
71542,2013-3,104025.6
71543,2013-3,19872.0
71544,2013-3,390182.4
71545,2013-3,24071.04
71546,2013-3,12389.76
71547,2013-3,224121.6
71548,2013-3,305596.8
71549,2013-3,57905.28
71550,2013-3,36080.64
71551,2013-3,518.4
71552,2013-3,36288.0
71553,2013-3,252616.32
71554,2013-3,173836.8
71555,2013-3,479174.4
71556,2013-3,723513.6
71557,2013-3,17642.88
71558,2013-3,17884.8
71559,2013-3,28339.2
71560,2013-3,66441.6
71561,2013-3,89372.16
71562,2013-3,391824.0
71563,2013-3,230515.2
71564,2013-3,126662.4
71565,2013-3,91065.6
71566,2013-3,77155.2
71567,2013-3,191980.8
71568,2013-3,95385.6
71569,2013-3,8812.8
71570,2013-3,62985.6
71571,2013-3,1296.0
71572,2013-3,118022.4
71573,2013-3,28080.0
71574,2013-3,93312.0
71575,2013-3,2592.0
71576,2013-3,53568.0
71577,2013-3,0.0
71578,2013-3,0.0
71579,2013-3,0.0
71580,2013-3,0.0
71581,2013-3,0.0
71582,2013-3,0.0
71583,2013-3,0.0
71584,2013-3,0.0
71585,2013-4,131500.8
71586,2013-4,10368.0
71587,2013-4,354240.0
71588,2013-4,33056.64
71589,2013-4,25280.64
71590,2013-4,115257.6
71591,2013-4,1074816.0
71592,2013-4,24192.0
71593,2013-4,81993.6
71594,2013-4,73612.8
71595,2013-4,74995.2
71596,2013-4,386035.2
71597,2013-4,130464.0
71598,2013-4,23621.76
71599,2013-4,120614.4
71600,2013-4,16848.0
71601,2013-4,48729.6
71602,2013-4,23068.8
71603,2013-4,82529.28
71604,2013-4,199756.8
71605,2013-4,152236.8
71606,2013-4,17435.52
71607,2013-4,19889.28
71608,2013-4,109036.8
71609,2013-4,229824.0
71610,2013-4,10454.4
71611,2013-4,22654.08
71612,2013-4,604.8
71613,2013-4,42336.0
71614,2013-4,170570.88
71615,2013-4,166924.8
71616,2013-4,556502.4
71617,2013-4,330912.0
71618,2013-4,58786.56
71619,2013-4,36633.6
71620,2013-4,38672.64
71621,2013-4,26352.0
71622,2013-4,38016.0
71623,2013-4,24192.0
71624,2013-4,529804.8
71625,2013-4,223603.2
71626,2013-4,230169.6
71627,2013-4,57024.0
71628,2013-4,159667.2
71629,2013-4,61689.6
71630,2013-4,62553.6
71631,2013-4,120960.0
71632,2013-4,121651.2
71633,2013-4,16813.44
71634,2013-4,120700.8
71635,2013-4,248486.4
71636,2013-4,176601.6
71637,2013-4,55296.0
71638,2013-4,221011.2
71639,2013-4,25920.0
71640,2013-4,0.0
71641,2013-4,0.0
71642,2013-4,0.0
71643,2013-4,15552.0
71644,2013-4,10368.0
71645,2013-4,46656.0
71646,2013-4,10368.0
71647,2013-4,432.0
71648,2013-4,64281.6
71649,2013-4,496713.6
71650,2013-4,16277.76
71651,2013-4,56505.6
71652,2013-4,97372.8
71653,2013-4,10368.0
71654,2013-4,134265.6
71655,2013-4,289958.4
71656,2013-4,27578.88
71657,2013-4,142387.2
71658,2013-4,17712.0
71659,2013-4,57024.0
71660,2013-4,16416.0
71661,2013-4,48107.52
71662,2013-4,104371.2
71663,2013-4,44928.0
71664,2013-4,2160.0
71665,2013-4,6842.88
71666,2013-4,74563.2
71667,2013-4,99187.2
71668,2013-4,6480.0
71669,2013-4,9521.28
71670,2013-4,777.6
71671,2013-4,19008.0
71672,2013-4,175910.4
71673,2013-4,343526.4
71674,2013-4,227404.8
71675,2013-4,35424.0
71676,2013-4,5184.0
71677,2013-4,33557.76
71678,2013-4,13824.0
71679,2013-4,36288.0
71680,2013-4,8640.0
71681,2013-4,404611.2
71682,2013-4,114739.2
71683,2013-4,101865.6
71684,2013-4,39830.4
71685,2013-4,97545.6
71686,2013-4,61257.6
71687,2013-4,50457.6
71688,2013-4,24192.0
71689,2013-4,64281.6
71690,2013-4,10903.68
71691,2013-4,47520.0
71692,2013-4,39657.6
71693,2013-4,33177.6
71694,2013-4,11232.0
71695,2013-4,62553.6
71696,2013-4,45705.6
71697,2013-4,0.0
71698,2013-4,0.0
71699,2013-4,0.0
71700,2013-4,0.0
71701,2013-4,0.0
71702,2013-4,0.0
71703,2013-4,0.0
71704,2013-4,0.0
71705,2013-4,0.0
71706,2013-4,39052.8
71707,2013-4,10368.0
71708,2013-4,137203.2
71709,2013-4,25920.0
71710,2013-4,4320.0
71711,2013-4,62553.6
71712,2013-4,715737.6
71713,2013-4,11093.76
71714,2013-4,52963.2
71715,2013-4,50544.0
71716,2013-4,50803.2
71717,2013-4,175910.4
71718,2013-4,120787.2
71719,2013-4,138240.0
71720,2013-4,47882.88
71721,2013-4,14515.2
71722,2013-4,25315.2
71723,2013-4,20822.4
71724,2013-4,19872.0
71725,2013-4,38499.84
71726,2013-4,89164.8
71727,2013-4,77587.2
71728,2013-4,9953.28
71729,2013-4,6410.88
71730,2013-4,51840.0
71731,2013-4,175564.8
71732,2013-4,6998.4
71733,2013-4,8640.0
71734,2013-4,432.0
71735,2013-4,36288.0
71736,2013-4,56090.88
71737,2013-4,198374.4
71738,2013-4,477014.4
71739,2013-4,341539.2
71740,2013-4,20736.0
71741,2013-4,12441.6
71742,2013-4,32987.52
71743,2013-4,32832.0
71744,2013-4,10368.0
71745,2013-4,10368.0
71746,2013-4,548726.4
71747,2013-4,248486.4
71748,2013-4,169084.8
71749,2013-4,38793.6
71750,2013-4,102643.2
71751,2013-4,112492.8
71752,2013-4,22464.0
71753,2013-4,57024.0
71754,2013-4,85363.2
71755,2013-4,10800.0
71756,2013-4,76032.0
71757,2013-4,59097.6
71758,2013-4,173145.6
71759,2013-4,20736.0
71760,2013-4,76464.0
71761,2013-4,10368.0
71762,2013-4,0.0
71763,2013-4,0.0
71764,2013-4,0.0
71765,2013-4,0.0
71766,2013-4,0.0
71767,2013-4,0.0
71768,2013-4,0.0
71769,2013-4,0.0
71770,2013-4,0.0
71771,2013-4,0.0
71772,2013-4,0.0
71773,2013-4,0.0
71774,2013-4,0.0
71775,2013-4,0.0
71776,2013-4,0.0
71777,2013-4,0.0
71778,2013-4,0.0
71779,2013-4,0.0
71780,2013-4,0.0
71781,2013-4,0.0
71782,2013-4,0.0
71783,2013-4,0.0
71784,2013-4,0.0
71785,2013-4,0.0
71786,2013-4,42336.0
71787,2013-4,10368.0
71788,2013-4,253324.8
71789,2013-4,22550.4
71790,2013-4,11093.76
71791,2013-4,793929.6
71792,2013-4,19008.0
71793,2013-4,70329.6
71794,2013-4,358560.0
71795,2013-4,83289.6
71796,2013-4,211852.8
71797,2013-4,237772.8
71798,2013-4,13824.0
71799,2013-4,125798.4
71800,2013-4,39830.4
71801,2013-4,74390.4
71802,2013-4,39225.6
71803,2013-4,13858.56
71804,2013-4,69120.0
71805,2013-4,32918.4
71806,2013-4,11249.28
71807,2013-4,15914.88
71808,2013-4,178675.2
71809,2013-4,90547.2
71810,2013-4,18316.8
71811,2013-4,24572.16
71812,2013-4,259.2
71813,2013-4,15638.4
71814,2013-4,86503.68
71815,2013-4,100569.6
71816,2013-4,388022.4
71817,2013-4,397353.6
71818,2013-4,18731.52
71819,2013-4,15552.0
71820,2013-4,43943.04
71821,2013-4,14256.0
71822,2013-4,47260.8
71823,2013-4,35285.76
71824,2013-4,611625.6
71825,2013-4,90547.2
71826,2013-4,227318.4
71827,2013-4,73008.0
71828,2013-4,96768.0
71829,2013-4,66960.0
71830,2013-4,57024.0
71831,2013-4,41644.8
