,Date,Sales
69134,2013-8,2106.97
69135,2013-8,7920.42
69136,2013-8,5127.78
69137,2013-8,1015.4
69138,2013-8,3046.2
69139,2013-8,5203.95
69140,2013-8,5077.0
69141,2013-8,507.7
69142,2013-8,101.54
69143,2013-8,2030.8
69144,2013-8,12794.04
69145,2013-8,304.62
69146,2013-8,203.08
69147,2013-8,4569.4
69148,2013-8,8427.82
69149,2013-8,10280.95
69150,2013-8,1015.4
69151,2013-8,203.08
69152,2013-8,203.08
69153,2013-8,507.71
69154,2013-8,101.54
69155,2013-8,507.7
69156,2013-8,2411.65
69157,2013-8,1015.4
69158,2013-8,1015.4
69159,2013-8,304.62
69160,2013-8,6397.02
69161,2013-8,5178.56
69162,2013-8,177.73
69163,2013-8,5330.9
69164,2013-8,3960.06
69165,2013-8,330.04
69166,2013-8,583.87
69167,2013-8,101.54
69168,2013-8,203.08
69169,2013-8,101.53
69170,2013-8,7412.62
69171,2013-8,2030.8
69172,2013-8,5076.99
69173,2013-8,126.95
69174,2013-8,1523.1
69175,2013-8,5077.0
69176,2013-8,50.78
69177,2013-8,406.15
69178,2013-8,203.07
69179,2013-8,406.16
69180,2013-8,101.54
69181,2013-8,203.08
69182,2013-8,2030.8
69183,2013-8,101.54
69184,2013-8,3046.2
69185,2013-8,101.54
69186,2013-8,710.78
69187,2013-8,13301.84
69188,2013-8,126.93
69189,2013-9,2030.8
69190,2013-9,5102.39
69191,2013-9,12794.04
69192,2013-9,1015.4
69193,2013-9,3046.2
69194,2013-9,10407.9
69195,2013-9,5077.0
69196,2013-9,25.39
69197,2013-9,253.89
69198,2013-9,203.08
69199,2013-9,304.62
69200,2013-9,304.62
69201,2013-9,203.08
69202,2013-9,304.62
69203,2013-9,203.07
69204,2013-9,101.54
69205,2013-9,203.09
69206,2013-9,13301.84
69207,2013-9,126.93
69208,2013-9,507.7
69209,2013-9,3300.1
69210,2013-9,0.0
69211,2013-9,5330.9
69212,2013-9,2030.8
69213,2013-9,126.95
69214,2013-9,609.24
69215,2013-9,101.54
69216,2013-9,50.78
69217,2013-9,12794.04
69218,2013-9,6092.4
69219,2013-9,126.95
69220,2013-9,126.95
69221,2013-9,5330.9
69222,2013-9,5584.8
69223,2013-9,126.95
69224,2013-9,304.62
69225,2013-9,101.54
69226,2013-9,507.8
69227,2013-9,507.7
69228,2013-9,101.54
69229,2013-9,101.54
69230,2013-9,14317.44
69231,2013-9,101.54
69232,2013-9,5330.9
69233,2013-9,5203.95
69234,2013-9,2766.99
69235,2013-9,10154.0
69236,2013-9,304.62
69237,2013-9,304.62
69238,2013-9,203.08
69239,2013-9,101.54
69240,2013-9,304.62
69241,2013-9,203.08
69242,2013-9,13555.74
69243,2013-9,3046.2
69244,2013-10,6397.02
69245,2013-10,5077.0
69246,2013-10,1954.69
69247,2013-10,1015.4
69248,2013-10,5330.9
69249,2013-10,13555.74
69250,2013-10,25.39
69251,2013-10,4975.46
69252,2013-10,3300.1
69253,2013-10,10407.9
69254,2013-10,2030.8
69255,2013-10,126.95
69256,2013-10,1624.64
69257,2013-10,203.09
69258,2013-10,3046.2
69259,2013-10,203.09
69260,2013-10,101.54
69261,2013-10,304.62
69262,2013-10,203.08
69263,2013-10,50.78
69264,2013-10,3807.9
69265,2013-10,5077.0
69266,2013-10,2685.8
69267,2013-10,2030.8
69268,2013-10,3046.2
69269,2013-10,5330.9
69270,2013-10,101.54
69271,2013-10,76.17
69272,2013-10,304.62
69273,2013-10,203.08
69274,2013-10,203.08
69275,2013-10,507.7
69276,2013-10,203.08
69277,2013-10,2030.8
69278,2013-10,14063.54
69279,2013-10,50.78
69280,2013-10,3554.0
69281,2013-10,101.56
69282,2013-10,2284.7
69283,2013-10,8250.15
69284,2013-10,1015.4
69285,2013-10,5077.0
69286,2013-10,304.62
69287,2013-10,507.7
69288,2013-10,1015.41
69289,2013-10,101.54
69290,2013-10,1523.1
69291,2013-10,1523.1
69292,2013-10,1015.4
69293,2013-10,101.54
69294,2013-10,6397.02
69295,2013-10,76.17
69296,2013-10,5153.17
69297,2013-10,5077.0
69298,2013-10,1929.26
69299,2013-10,2030.8
69300,2013-10,6219.35
69301,2013-10,5077.0
69302,2013-10,2030.8
69303,2013-10,101.54
69304,2013-10,203.07
69305,2013-10,203.08
69306,2013-10,101.54
69307,2013-10,25.39
69308,2013-10,101.54
69309,2013-10,19191.06
69310,2013-11,6549.36
69311,2013-11,101.53
69312,2013-11,6397.02
69313,2013-11,5229.34
69314,2013-11,253.9
69315,2013-11,1523.1
69316,2013-11,1142.35
69317,2013-11,10484.07
69318,2013-11,710.78
69319,2013-11,406.15
69320,2013-11,507.7
69321,2013-11,304.62
69322,2013-11,304.62
69323,2013-11,1015.4
69324,2013-11,20206.66
69325,2013-11,203.08
69326,2013-11,203.08
69327,2013-11,9443.22
69328,2013-11,50.78
69329,2013-11,9138.64
69330,2013-11,2284.7
69331,2013-11,10407.9
69332,2013-11,2030.8
69333,2013-11,25.39
69334,2013-11,101.52
69335,2013-11,203.09
69336,2013-11,609.24
69337,2013-11,203.08
69338,2013-11,101.54
69339,2013-11,203.08
69340,2013-11,507.7
69341,2013-11,3680.85
69342,2013-11,2030.8
69343,2013-11,25.39
69344,2013-11,13555.74
69345,2013-11,101.54
69346,2013-11,304.62
69347,2013-11,5330.9
69348,2013-11,5330.9
69349,2013-11,6397.02
69350,2013-11,5077.0
69351,2013-11,1015.4
69352,2013-11,5330.9
69353,2013-11,126.95
69354,2013-11,25.39
69355,2013-11,203.08
69356,2013-11,203.08
69357,2013-11,203.08
69358,2013-11,507.7
69359,2013-11,101.54
69360,2013-11,1523.1
69361,2013-11,203.08
69362,2013-11,304.6
69363,2013-11,12794.04
69364,2013-11,507.7
69365,2013-11,12794.04
69366,2013-11,126.95
69367,2013-11,2335.42
69368,2013-11,2030.8
69369,2013-11,5229.34
69370,2013-11,1320.02
69371,2013-11,380.79
69372,2013-11,101.55
69373,2013-11,203.09
69374,2013-11,101.54
69375,2013-11,101.56
69376,2013-11,1523.1
69377,2013-11,101.54
69378,2013-11,12794.04
69379,2013-12,10407.9
69380,2013-12,126.95
69381,2013-12,10661.8
69382,2013-12,126.95
69383,2013-12,304.62
69384,2013-12,2030.8
69385,2013-12,10255.56
69386,2013-12,6549.36
69387,2013-12,2030.82
69388,2013-12,10154.0
69389,2013-12,5330.9
69390,2013-12,5229.34
69391,2013-12,101.54
69392,2013-12,203.08
69393,2013-12,101.54
69394,2013-12,2030.8
69395,2013-12,203.08
69396,2013-12,26603.68
69397,2013-12,507.7
69398,2013-12,25.39
69399,2013-12,7158.72
69400,2013-12,50.78
69401,2013-12,5203.95
69402,2013-12,253.9
69403,2013-12,12184.8
69404,2013-12,2030.8
69405,2013-12,5838.7
69406,2013-12,1116.94
69407,2013-12,76.17
69408,2013-12,609.24
69409,2013-12,1523.1
69410,2013-12,2030.8
69411,2013-12,101.54
69412,2013-12,101.54
69413,2013-12,12794.04
69414,2013-12,101.54
69415,2013-12,203.08
69416,2013-12,50.78
69417,2013-12,10255.56
69418,2013-12,126.95
69419,2013-12,9138.6
69420,2013-12,1015.4
69421,2013-12,5330.9
69422,2013-12,5077.0
69423,2013-12,126.95
69424,2013-12,25.39
69425,2013-12,101.54
69426,2013-12,203.08
69427,2013-12,304.62
69428,2013-12,507.7
69429,2013-12,101.54
69430,2013-12,507.7
69431,2013-12,101.55
69432,2013-12,101.54
69433,2013-12,304.6
69434,2013-12,6904.72
69435,2013-12,507.7
69436,2013-12,50.78
69437,2013-12,3046.2
69438,2013-12,10407.9
69439,2013-12,2030.8
69440,2014-1,3046.2
69441,2014-1,13276.45
69442,2014-1,10154.0
69443,2014-1,2030.8
69444,2014-1,101.54
69445,2014-1,101.54
69446,2014-1,304.63
69447,2014-1,558.5
69448,2014-1,507.7
69449,2014-1,101.55
69450,2014-1,25.39
69451,2014-1,101.54
69452,2014-1,203.08
69453,2014-1,203.08
69454,2014-1,50.78
69455,2014-1,3046.2
69456,2014-1,507.7
69457,2014-1,5077.0
69458,2014-1,5077.0
69459,2014-1,2538.5
69460,2014-1,1421.56
69461,2014-1,25.39
69462,2014-1,203.08
69463,2014-1,304.63
69464,2014-1,33508.5
69465,2014-1,203.08
69466,2014-1,76.17
69467,2014-1,507.7
69468,2014-1,5077.0
69469,2014-1,152.34
69470,2014-1,507.7
69471,2014-1,5077.0
69472,2014-1,6346.3
69473,2014-1,253.9
69474,2014-1,609.24
69475,2014-1,203.07
69476,2014-1,101.54
69477,2014-1,1269.3
69478,2014-1,1015.4
69479,2014-1,304.62
69480,2014-1,6346.5
69481,2014-1,5077.0
69482,2014-1,5330.9
69483,2014-1,152.34
69484,2014-1,3300.1
69485,2014-1,25.41
69486,2014-1,25.39
69487,2014-1,609.25
69488,2014-1,1015.4
69489,2014-1,203.08
69490,2014-1,507.7
69491,2014-1,253.9
69492,2014-1,2030.78
69493,2014-1,101.54
69494,2014-1,203.08
69495,2014-1,10154.0
69496,2014-1,76.17
69497,2014-2,152.34
69498,2014-2,2284.7
69499,2014-2,5584.8
69500,2014-2,304.62
69501,2014-2,203.08
69502,2014-2,507.7
69503,2014-2,507.7
69504,2014-2,1015.4
69505,2014-2,304.62
69506,2014-2,203.09
69507,2014-2,101.54
69508,2014-2,1726.18
69509,2014-2,10154.0
69510,2014-2,203.08
69511,2014-2,5584.8
69512,2014-2,253.9
69513,2014-2,5356.29
69514,2014-2,253.9
69515,2014-2,10407.9
69516,2014-2,5584.8
69517,2014-2,101.54
69518,2014-2,101.54
69519,2014-2,10661.8
69520,2014-2,507.7
69521,2014-2,1015.42
69522,2014-2,203.08
69523,2014-2,5077.0
69524,2014-2,5077.0
69525,2014-2,5203.95
69526,2014-2,5077.0
69527,2014-2,2030.82
69528,2014-2,7107.8
69529,2014-2,304.62
69530,2014-2,76.18
69531,2014-2,304.62
69532,2014-2,203.08
69533,2014-2,101.54
69534,2014-2,2538.6
69535,2014-2,2030.8
69536,2014-2,4061.6
69537,2014-2,101.54
69538,2014-2,25.39
69539,2014-2,101.54
69540,2014-2,304.63
69541,2014-2,10661.8
69542,2014-2,101.54
69543,2014-2,101.54
69544,2014-2,126.95
69545,2014-2,2132.34
69546,2014-2,9138.6
69547,2014-2,5330.9
69548,2014-2,304.62
69549,2014-2,5077.0
69550,2014-2,2030.8
69551,2014-2,101.53
69552,2014-2,101.56
69553,2014-2,203.08
69554,2014-2,101.54
69555,2014-2,507.7
69556,2014-2,5584.8
69557,2014-3,5077.0
69558,2014-3,5127.78
69559,2014-3,126.95
69560,2014-3,5432.46
69561,2014-3,5077.0
69562,2014-3,10154.0
69563,2014-3,1624.64
69564,2014-3,101.55
69565,2014-3,76.17
69566,2014-3,203.08
69567,2014-3,507.7
69568,2014-3,101.54
69569,2014-3,304.62
69570,2014-3,15738.8
69571,2014-3,152.34
69572,2014-3,5077.0
69573,2014-3,3300.1
69574,2014-3,10407.9
69575,2014-3,507.7
69576,2014-3,126.95
69577,2014-3,253.9
69578,2014-3,101.54
69579,2014-3,25.39
69580,2014-3,203.08
69581,2014-3,10661.8
69582,2014-3,50.79
69583,2014-3,5584.8
69584,2014-3,10154.0
69585,2014-3,5330.9
69586,2014-3,101.56
69587,2014-3,152.34
69588,2014-3,304.62
69589,2014-3,203.08
69590,2014-3,507.7
69591,2014-3,304.62
69592,2014-3,101.54
69593,2014-3,3046.2
69594,2014-3,507.68
69595,2014-3,10154.0
69596,2014-3,253.9
69597,2014-3,5077.0
69598,2014-3,152.34
69599,2014-3,6092.4
69600,2014-3,3046.2
69601,2014-3,1523.1
69602,2014-3,5153.17
69603,2014-3,203.08
69604,2014-3,101.54
69605,2014-3,304.62
69606,2014-3,507.7
69607,2014-3,1015.4
69608,2014-3,2030.8
69609,2014-3,101.54
69610,2014-3,16500.5
69611,2014-3,406.16
69612,2014-3,101.54
69613,2014-3,50.78
69614,2014-3,10407.9
69615,2014-3,5203.95
69616,2014-4,5077.0
69617,2014-4,355.46
69618,2014-4,507.7
69619,2014-4,812.32
69620,2014-4,126.96
69621,2014-4,507.7
69622,2014-4,76.17
69623,2014-4,101.54
69624,2014-4,101.54
69625,2014-4,15992.7
69626,2014-4,5203.95
69627,2014-4,5127.78
69628,2014-4,253.9
69629,2014-4,5229.34
69630,2014-4,10661.8
69631,2014-4,1523.1
69632,2014-4,253.9
69633,2014-4,304.62
69634,2014-4,507.7
69635,2014-4,101.54
69636,2014-4,101.53
69637,2014-4,304.62
69638,2014-4,203.08
69639,2014-4,25.39
69640,2014-4,507.7
69641,2014-4,126.95
69642,2014-4,2030.8
69643,2014-4,7666.32
69644,2014-4,507.7
69645,2014-4,5077.0
69646,2014-4,2030.8
69647,2014-4,25.39
69648,2014-4,126.94
69649,2014-4,253.89
69650,2014-4,76.17
69651,2014-4,304.61
69652,2014-4,203.08
69653,2014-4,1015.4
69654,2014-4,3046.2
69655,2014-4,203.08
69656,2014-4,101.54
69657,2014-4,152.35
69658,2014-4,16246.6
69659,2014-4,5077.0
69660,2014-4,5077.0
69661,2014-4,3046.2
69662,2014-4,15611.85
69663,2014-4,1015.4
69664,2014-4,5077.0
69665,2014-4,304.64
69666,2014-4,25.39
69667,2014-4,101.55
69668,2014-4,2030.8
69669,2014-4,31731.5
69670,2014-4,2030.8
69671,2014-4,7615.58
69672,2014-4,5584.8
69673,2014-4,507.7
69674,2014-4,253.89
69675,2014-4,507.7
69676,2014-4,3046.2
69677,2014-4,101.54
69678,2014-5,76.17
69679,2014-5,25.39
69680,2014-5,406.16
69681,2014-5,5077.0
69682,2014-5,101.54
69683,2014-5,6498.64
69684,2014-5,1015.4
69685,2014-5,253.9
69686,2014-5,1523.1
69687,2014-5,152.34
69688,2014-5,152.34
69689,2014-5,101.54
69690,2014-5,203.09
69691,2014-5,203.09
69692,2014-5,101.54
69693,2014-5,1015.4
69694,2014-5,101.55
69695,2014-5,203.09
69696,2014-5,5077.0
69697,2014-5,2030.8
69698,2014-5,152.34
69699,2014-5,507.7
69700,2014-5,3046.2
69701,2014-5,3046.2
69702,2014-5,6219.35
69703,2014-5,1548.49
69704,2014-5,406.16
69705,2014-5,101.54
69706,2014-5,26654.5
69707,2014-5,304.62
69708,2014-5,6346.3
69709,2014-5,126.95
69710,2014-5,10154.0
69711,2014-5,1015.41
69712,2014-5,6092.4
69713,2014-5,5077.0
69714,2014-5,1523.1
69715,2014-5,304.62
69716,2014-5,406.14
69717,2014-5,101.54
69718,2014-5,101.54
69719,2014-5,507.7
69720,2014-5,1523.1
69721,2014-5,507.71
69722,2014-5,25.39
69723,2014-5,101.54
69724,2014-5,507.71
69725,2014-5,10661.8
69726,2014-5,101.54
69727,2014-5,5077.0
69728,2014-5,253.9
69729,2014-5,5203.95
69730,2014-5,177.73
69731,2014-5,3046.2
69732,2014-5,5077.0
69733,2014-5,6092.4
69734,2014-5,2030.8
69735,2014-5,50.78
69736,2014-5,101.54
69737,2014-5,2030.8
69738,2014-5,203.08
69739,2014-5,101.55
69740,2014-5,10154.0
69741,2014-6,5077.0
69742,2014-6,3173.15
69743,2014-6,5077.0
69744,2014-6,507.7
69745,2014-6,10154.0
69746,2014-6,253.9
69747,2014-6,304.63
69748,2014-6,50.78
69749,2014-6,203.08
69750,2014-6,253.9
69751,2014-6,10915.7
69752,2014-6,507.69
69753,2014-6,5584.8
69754,2014-6,10154.0
69755,2014-6,1523.1
69756,2014-6,3350.88
69757,2014-6,50.78
69758,2014-6,203.07
69759,2014-6,1523.1
69760,2014-6,3046.2
69761,2014-6,101.54
69762,2014-6,10154.0
69763,2014-6,6092.4
69764,2014-6,5229.34
69765,2014-6,507.79
69766,2014-6,101.54
69767,2014-6,101.54
69768,2014-6,101.53
69769,2014-6,203.08
69770,2014-6,609.24
69771,2014-6,4061.6
69772,2014-6,507.69
69773,2014-6,15992.7
69774,2014-6,101.54
69775,2014-6,6600.2
69776,2014-6,5077.0
69777,2014-6,2030.8
69778,2014-6,1015.4
69779,2014-6,3046.2
69780,2014-6,8250.15
69781,2014-6,507.7
69782,2014-6,6244.74
69783,2014-6,203.08
69784,2014-6,507.68
69785,2014-6,203.08
69786,2014-6,15738.8
69787,2014-6,9214.77
69788,2014-7,152.34
69789,2014-7,5330.9
69790,2014-7,812.32
69791,2014-7,380.85
69792,2014-7,76.17
69793,2014-7,507.7
69794,2014-7,203.08
69795,2014-7,1523.1
69796,2014-7,2030.79
69797,2014-7,50.78
69798,2014-7,203.09
69799,2014-7,203.07
69800,2014-7,10661.8
69801,2014-7,507.7
69802,2014-7,10154.0
69803,2014-7,9138.6
69804,2014-7,76.17
69805,2014-7,5254.73
69806,2014-7,1015.4
69807,2014-7,3046.2
69808,2014-7,10407.9
69809,2014-7,1523.1
69810,2014-7,253.9
69811,2014-7,406.16
69812,2014-7,101.54
69813,2014-7,304.62
69814,2014-7,2030.8
69815,2014-7,1523.1
69816,2014-7,101.54
69817,2014-7,26400.6
69818,2014-7,507.7
69819,2014-7,50.78
69820,2014-7,253.9
69821,2014-7,5254.73
69822,2014-7,10407.9
69823,2014-7,6346.3
69824,2014-7,126.95
69825,2014-7,76.16
69826,2014-7,304.63
69827,2014-7,203.08
69828,2014-7,507.69
69829,2014-7,203.08
69830,2014-7,406.16
69831,2014-7,10661.8
69832,2014-7,101.54
69833,2014-7,507.7
69834,2014-7,50.78
69835,2014-7,5077.0
69836,2014-7,6092.4
69837,2014-7,5584.7
69838,2014-7,1015.4
69839,2014-7,9392.51
69840,2014-7,3300.1
69841,2014-7,1218.48
69842,2014-7,3147.76
69843,2014-7,507.7
69844,2014-7,507.7
69845,2014-7,203.08
69846,2014-7,5077.0
69847,2014-7,203.08
69848,2014-7,507.7
69849,2014-7,76.17
